mode,fixture,logical_records,file,records,file_bytes,data_bytes,data_bits,key_literal_bits,encoded_value_bits,framing_bits,ef_low_bytes,ef_high_bytes,ef_sample_bytes,ef_sparse_bytes,rank_bytes,flag_bytes,cut_bytes,sort_metadata_bytes,header_directory_bytes,alignment_bytes,universe,offset_count,common_value_bits,suffix_length_bytes,suffix_zero_bytes,suffix_nul_safe_bytes
raw-byte,string-structured-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-byte,string-structured-fixed,131072,route-1.index,4370,89112,45186,361488,291568,0,69920,264,96,48,0,2800,547,39616,0,544,11,45186,294,0,4370,0,45186
raw-byte,string-structured-fixed,131072,route-2.index,4661,56480,49582,396656,322080,0,74576,288,96,32,0,368,584,4976,0,544,10,49582,314,0,4661,0,49582
raw-byte,string-structured-fixed,131072,route-3.index,311,4640,3595,28760,23784,0,4976,24,16,32,0,48,39,336,0,544,6,3595,23,0,311,0,3595
raw-byte,string-structured-fixed,131072,route-4.index,21,968,294,2352,2016,0,336,8,16,32,0,32,3,32,0,544,7,294,4,0,21,0,294
raw-byte,string-structured-fixed,131072,route-5.index,2,712,54,432,400,0,32,8,16,32,0,32,1,16,0,544,9,54,3,0,2,0,54
raw-byte,string-structured-variable,131072,native-0.kv,32768,8736704,8732516,69860128,1951752,66925664,982712,3008,808,144,0,0,0,0,0,224,4,8732516,2186,0,32768,0,309505
raw-byte,string-structured-variable,131072,native-1.kv,32768,8760360,8756175,70049400,1951752,67114488,983160,3008,808,144,0,0,0,0,0,224,1,8756175,2186,0,32768,0,309505
raw-byte,string-structured-variable,131072,native-2.kv,65536,17518432,17510283,140082264,3786768,134327456,1968040,6016,1616,288,0,0,0,0,0,224,5,17510283,4371,0,65536,0,604418
raw-byte,string-structured-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,string-structured-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-byte,string-structured-variable,131072,route-1.index,4370,89112,45186,361488,291568,0,69920,264,96,48,0,2800,547,39616,0,544,11,45186,294,0,4370,0,45186
raw-byte,string-structured-variable,131072,route-2.index,4661,56480,49582,396656,322080,0,74576,288,96,32,0,368,584,4976,0,544,10,49582,314,0,4661,0,49582
raw-byte,string-structured-variable,131072,route-3.index,311,4640,3595,28760,23784,0,4976,24,16,32,0,48,39,336,0,544,6,3595,23,0,311,0,3595
raw-byte,string-structured-variable,131072,route-4.index,21,968,294,2352,2016,0,336,8,16,32,0,32,3,32,0,544,7,294,4,0,21,0,294
raw-byte,string-structured-variable,131072,route-5.index,2,712,54,432,400,0,32,8,16,32,0,32,1,16,0,544,9,54,3,0,2,0,54
raw-byte,string-binary-fixed,131072,native-0.kv,32768,1083488,1080374,8642992,3924400,4194304,524288,1920,824,144,0,0,0,0,0,224,2,556086,2186,128,32768,1938,558024
raw-byte,string-binary-fixed,131072,native-1.kv,32768,1083448,1080329,8642632,3924040,4194304,524288,1920,824,144,0,0,0,0,0,224,7,556041,2186,128,32768,1930,557971
raw-byte,string-binary-fixed,131072,native-2.kv,65536,2146488,2140528,17124224,7687040,8388608,1048576,3832,1616,288,0,0,0,0,0,224,0,1091952,4371,128,65536,3844,1095796
raw-byte,string-binary-fixed,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-byte,string-binary-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-byte,string-binary-fixed,131072,route-1.index,4370,118496,74546,596368,526448,0,69920,264,120,48,0,2800,547,39616,0,544,11,74546,294,0,4370,251,74797
raw-byte,string-binary-fixed,131072,route-2.index,4661,86680,79749,637992,563416,0,74576,288,120,32,0,368,584,4976,0,544,19,79749,314,0,4661,301,80050
raw-byte,string-binary-fixed,131072,route-3.index,311,6592,5543,44344,39368,0,4976,24,24,32,0,48,39,336,0,544,2,5543,23,0,311,15,5558
raw-byte,string-binary-fixed,131072,route-4.index,21,1056,378,3024,2688,0,336,8,16,32,0,32,3,32,0,544,11,378,4,0,21,2,380
raw-byte,string-binary-fixed,131072,route-5.index,2,696,36,288,256,0,32,8,16,32,0,32,1,16,0,544,11,36,3,0,2,2,38
raw-byte,string-binary-variable,131072,native-0.kv,32768,9022328,9018126,72145008,3924400,67237080,983528,3280,552,144,0,0,0,0,0,224,2,9018126,2186,0,32768,1938,558024
raw-byte,string-binary-variable,131072,native-1.kv,32768,8978712,8974509,71796072,3924040,66888984,983048,3280,552,144,0,0,0,0,0,224,3,8974509,2186,0,32768,1930,557971
raw-byte,string-binary-variable,131072,native-2.kv,65536,17995160,17986990,143895920,7687040,134241544,1967336,6560,1096,288,0,0,0,0,0,224,2,17986990,4371,0,65536,3844,1095796
raw-byte,string-binary-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,string-binary-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-byte,string-binary-variable,131072,route-1.index,4370,118496,74546,596368,526448,0,69920,264,120,48,0,2800,547,39616,0,544,11,74546,294,0,4370,251,74797
raw-byte,string-binary-variable,131072,route-2.index,4661,86680,79749,637992,563416,0,74576,288,120,32,0,368,584,4976,0,544,19,79749,314,0,4661,301,80050
raw-byte,string-binary-variable,131072,route-3.index,311,6592,5543,44344,39368,0,4976,24,24,32,0,48,39,336,0,544,2,5543,23,0,311,15,5558
raw-byte,string-binary-variable,131072,route-4.index,21,1056,378,3024,2688,0,336,8,16,32,0,32,3,32,0,544,11,378,4,0,21,2,380
raw-byte,string-binary-variable,131072,route-5.index,2,696,36,288,256,0,32,8,16,32,0,32,1,16,0,544,11,36,3,0,2,2,38
raw-byte,string-prefix-fixed,131072,native-0.kv,32768,639648,637185,5097480,378888,4194304,524288,1368,720,144,0,0,0,0,0,224,7,112897,2186,128,32768,0,112897
raw-byte,string-prefix-fixed,131072,native-1.kv,32768,639648,637185,5097480,378888,4194304,524288,1368,720,144,0,0,0,0,0,224,7,112897,2186,128,32768,0,112897
raw-byte,string-prefix-fixed,131072,native-2.kv,65536,1264408,1259778,10078224,641040,8388608,1048576,2736,1376,288,0,0,0,0,0,224,6,211202,4371,128,65536,0,211202
raw-byte,string-prefix-fixed,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-byte,string-prefix-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-byte,string-prefix-fixed,131072,route-1.index,4370,62840,18966,151728,81808,0,69920,224,88,48,0,2800,547,39616,0,544,7,18966,294,0,4370,0,18966
raw-byte,string-prefix-fixed,131072,route-2.index,4661,28464,21616,172928,98352,0,74576,240,88,32,0,368,584,4976,0,544,16,21616,314,0,4661,0,21616
raw-byte,string-prefix-fixed,131072,route-3.index,311,2776,1729,13832,8856,0,4976,24,16,32,0,48,39,336,0,544,8,1729,23,0,311,0,1729
raw-byte,string-prefix-fixed,131072,route-4.index,21,840,168,1344,1008,0,336,8,16,32,0,32,3,32,0,544,5,168,4,0,21,0,168
raw-byte,string-prefix-fixed,131072,route-5.index,2,704,42,336,304,0,32,8,16,32,0,32,1,16,0,544,13,42,3,0,2,0,42
raw-byte,string-prefix-variable,131072,native-0.kv,32768,8540088,8535908,68287264,378888,66925664,982712,3008,800,144,0,0,0,0,0,224,4,8535908,2186,0,32768,0,112897
raw-byte,string-prefix-variable,131072,native-1.kv,32768,8563744,8559567,68476536,378888,67114488,983160,3008,800,144,0,0,0,0,0,224,1,8559567,2186,0,32768,0,112897
raw-byte,string-prefix-variable,131072,native-2.kv,65536,17125192,17117067,136936536,641040,134327456,1968040,6016,1592,288,0,0,0,0,0,224,5,17117067,4371,0,65536,0,211202
raw-byte,string-prefix-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,string-prefix-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-byte,string-prefix-variable,131072,route-1.index,4370,62840,18966,151728,81808,0,69920,224,88,48,0,2800,547,39616,0,544,7,18966,294,0,4370,0,18966
raw-byte,string-prefix-variable,131072,route-2.index,4661,28464,21616,172928,98352,0,74576,240,88,32,0,368,584,4976,0,544,16,21616,314,0,4661,0,21616
raw-byte,string-prefix-variable,131072,route-3.index,311,2776,1729,13832,8856,0,4976,24,16,32,0,48,39,336,0,544,8,1729,23,0,311,0,1729
raw-byte,string-prefix-variable,131072,route-4.index,21,840,168,1344,1008,0,336,8,16,32,0,32,3,32,0,544,5,168,4,0,21,0,168
raw-byte,string-prefix-variable,131072,route-5.index,2,704,42,336,304,0,32,8,16,32,0,32,1,16,0,544,13,42,3,0,2,0,42
raw-bit,integer-ordered-fixed,131072,native-0.kv,32768,325160,322126,2577001,131117,2097152,348732,1920,744,144,0,0,0,0,0,224,2,479849,2186,64,0,0,0
raw-bit,integer-ordered-fixed,131072,native-1.kv,32768,325160,322126,2577001,131117,2097152,348732,1920,744,144,0,0,0,0,0,224,2,479849,2186,64,0,0,0
raw-bit,integer-ordered-fixed,131072,native-2.kv,65536,621288,615673,4925379,163885,4194304,567190,3832,1264,288,0,0,0,0,0,224,7,731075,4371,64,0,0,0
raw-bit,integer-ordered-fixed,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
raw-bit,integer-ordered-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-bit,integer-ordered-fixed,131072,route-1.index,4370,54384,10435,83477,30087,0,53390,296,88,48,0,2800,547,39616,0,544,10,83477,294,0,0,0,0
raw-bit,integer-ordered-fixed,131072,route-2.index,4661,19512,12578,100616,36248,0,64368,320,96,32,0,368,584,4976,0,544,14,100616,314,0,0,0,0
raw-bit,integer-ordered-fixed,131072,route-3.index,311,2024,977,7816,3356,0,4460,24,16,32,0,48,39,336,0,544,8,7816,23,0,0,0,0
raw-bit,integer-ordered-fixed,131072,route-4.index,21,760,85,676,350,0,326,8,16,32,0,32,3,32,0,544,8,676,4,0,0,0,0
raw-bit,integer-ordered-fixed,131072,route-5.index,2,672,15,113,81,0,32,8,16,32,0,32,1,16,0,544,8,113,3,0,0,0,0
raw-bit,integer-ordered-variable,131072,native-0.kv,32768,8516704,8511700,68093599,131117,66925664,1036818,3832,800,144,0,0,0,0,0,224,4,68093599,2186,0,0,0,0
raw-bit,integer-ordered-variable,131072,native-1.kv,32768,8540352,8535346,68282761,131117,67114488,1037156,3832,800,144,0,0,0,0,0,224,6,68282761,2186,0,0,0,0
raw-bit,integer-ordered-variable,131072,native-2.kv,65536,17064256,17054494,136435949,163885,134327456,1944608,7656,1592,288,0,0,0,0,0,224,2,136435949,4371,0,0,0,0
raw-bit,integer-ordered-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,integer-ordered-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-bit,integer-ordered-variable,131072,route-1.index,4370,54384,10435,83477,30087,0,53390,296,88,48,0,2800,547,39616,0,544,10,83477,294,0,0,0,0
raw-bit,integer-ordered-variable,131072,route-2.index,4661,19512,12578,100616,36248,0,64368,320,96,32,0,368,584,4976,0,544,14,100616,314,0,0,0,0
raw-bit,integer-ordered-variable,131072,route-3.index,311,2024,977,7816,3356,0,4460,24,16,32,0,48,39,336,0,544,8,7816,23,0,0,0,0
raw-bit,integer-ordered-variable,131072,route-4.index,21,760,85,676,350,0,326,8,16,32,0,32,3,32,0,544,8,676,4,0,0,0,0
raw-bit,integer-ordered-variable,131072,route-5.index,2,672,15,113,81,0,32,8,16,32,0,32,1,16,0,544,8,113,3,0,0,0,0
raw-bit,integer-random-fixed,131072,native-0.kv,32768,562824,559148,4473182,1663080,2097152,712950,2736,568,144,0,0,0,0,0,224,4,2376030,2186,64,0,0,0
raw-bit,integer-random-fixed,131072,native-1.kv,32768,562816,559138,4473097,1662993,2097152,712952,2736,568,144,0,0,0,0,0,224,6,2375945,2186,64,0,0,0
raw-bit,integer-random-fixed,131072,native-2.kv,65536,1112936,1105840,8846719,3223337,4194304,1429078,5464,1120,288,0,0,0,0,0,224,0,4652415,4371,64,0,0,0
raw-bit,integer-random-fixed,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
raw-bit,integer-random-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-bit,integer-random-fixed,131072,route-1.index,4370,85296,41276,330202,235240,0,94962,368,88,48,0,2800,547,39616,0,544,9,330202,294,0,0,0,0
raw-bit,integer-random-fixed,131072,route-2.index,4661,51560,44556,356438,255158,0,101280,400,88,32,0,368,584,4976,0,544,12,356438,314,0,0,0,0
raw-bit,integer-random-fixed,131072,route-3.index,311,4136,3085,24674,17926,0,6748,32,16,32,0,48,39,336,0,544,4,24674,23,0,0,0,0
raw-bit,integer-random-fixed,131072,route-4.index,21,896,219,1750,1290,0,460,8,16,32,0,32,3,32,0,544,10,1750,4,0,0,0,0
raw-bit,integer-random-fixed,131072,route-5.index,2,680,21,168,128,0,40,8,16,32,0,32,1,16,0,544,10,168,3,0,0,0,0
raw-bit,integer-random-variable,131072,native-0.kv,32768,8792720,8787698,70301578,1663080,67237080,1401418,3832,816,144,0,0,0,0,0,224,6,70301578,2186,0,0,0,0
raw-bit,integer-random-variable,131072,native-1.kv,32768,8749152,8744139,69953111,1662993,66888984,1401134,3832,808,144,0,0,0,0,0,224,5,69953111,2186,0,0,0,0
raw-bit,integer-random-variable,131072,native-2.kv,65536,17543704,17533905,140271237,3223337,134241544,2806356,7656,1624,288,0,0,0,0,0,224,7,140271237,4371,0,0,0,0
raw-bit,integer-random-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,integer-random-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-bit,integer-random-variable,131072,route-1.index,4370,85296,41276,330202,235240,0,94962,368,88,48,0,2800,547,39616,0,544,9,330202,294,0,0,0,0
raw-bit,integer-random-variable,131072,route-2.index,4661,51560,44556,356438,255158,0,101280,400,88,32,0,368,584,4976,0,544,12,356438,314,0,0,0,0
raw-bit,integer-random-variable,131072,route-3.index,311,4136,3085,24674,17926,0,6748,32,16,32,0,48,39,336,0,544,4,24674,23,0,0,0,0
raw-bit,integer-random-variable,131072,route-4.index,21,896,219,1750,1290,0,460,8,16,32,0,32,3,32,0,544,10,1750,4,0,0,0,0
raw-bit,integer-random-variable,131072,route-5.index,2,680,21,168,128,0,40,8,16,32,0,32,1,16,0,544,10,168,3,0,0,0,0
raw-bit,string-structured-fixed,131072,native-0.kv,32768,842032,838344,6706749,1778449,4194304,733996,2736,584,144,0,0,0,0,0,224,0,2512445,2186,128,0,0,0
raw-bit,string-structured-fixed,131072,native-1.kv,32768,842032,838344,6706749,1778449,4194304,733996,2736,584,144,0,0,0,0,0,224,0,2512445,2186,128,0,0,0
raw-bit,string-structured-fixed,131072,native-2.kv,65536,1662208,1655087,13240696,3384086,8388608,1468002,5464,1144,288,0,0,0,0,0,224,1,4852088,4371,128,0,0,0
raw-bit,string-structured-fixed,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-bit,string-structured-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-bit,string-structured-fixed,131072,route-1.index,4370,90328,46297,370369,268119,0,102250,368,96,48,0,2800,547,39616,0,544,12,370369,294,0,0,0,0
raw-bit,string-structured-fixed,131072,route-2.index,4661,58296,51281,410243,296449,0,113794,400,96,32,0,368,584,4976,0,544,15,410243,314,0,0,0,0
raw-bit,string-structured-fixed,131072,route-3.index,311,4832,3782,30255,22137,0,8118,32,16,32,0,48,39,336,0,544,3,30255,23,0,0,0,0
raw-bit,string-structured-fixed,131072,route-4.index,21,984,306,2443,1903,0,540,8,16,32,0,32,3,32,0,544,11,2443,4,0,0,0,0
raw-bit,string-structured-fixed,131072,route-5.index,2,712,55,440,396,0,44,8,16,32,0,32,1,16,0,544,8,440,3,0,0,0,0
raw-bit,string-structured-variable,131072,native-0.kv,32768,8770792,8765775,70126195,1778449,66925664,1422082,3832,816,144,0,0,0,0,0,224,1,70126195,2186,0,0,0,0
raw-bit,string-structured-variable,131072,native-1.kv,32768,8794440,8789420,70315357,1778449,67114488,1422420,3832,816,144,0,0,0,0,0,224,4,70315357,2186,0,0,0,0
raw-bit,string-structured-variable,131072,native-2.kv,65536,17579416,17569621,140556962,3384086,134327456,2845420,7656,1624,288,0,0,0,0,0,224,3,140556962,4371,0,0,0,0
raw-bit,string-structured-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,string-structured-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-bit,string-structured-variable,131072,route-1.index,4370,90328,46297,370369,268119,0,102250,368,96,48,0,2800,547,39616,0,544,12,370369,294,0,0,0,0
raw-bit,string-structured-variable,131072,route-2.index,4661,58296,51281,410243,296449,0,113794,400,96,32,0,368,584,4976,0,544,15,410243,314,0,0,0,0
raw-bit,string-structured-variable,131072,route-3.index,311,4832,3782,30255,22137,0,8118,32,16,32,0,48,39,336,0,544,3,30255,23,0,0,0,0
raw-bit,string-structured-variable,131072,route-4.index,21,984,306,2443,1903,0,540,8,16,32,0,32,3,32,0,544,11,2443,4,0,0,0,0
raw-bit,string-structured-variable,131072,route-5.index,2,712,55,440,396,0,44,8,16,32,0,32,1,16,0,544,8,440,3,0,0,0,0
raw-bit,string-binary-fixed,131072,native-0.kv,32768,1103216,1099274,8794188,3760232,4194304,839652,3008,560,144,0,0,0,0,0,224,6,4599884,2186,128,0,0,0
raw-bit,string-binary-fixed,131072,native-1.kv,32768,1103200,1099263,8794103,3760145,4194304,839654,3008,560,144,0,0,0,0,0,224,1,4599799,2186,128,0,0,0
raw-bit,string-binary-fixed,131072,native-2.kv,65536,2193728,2186092,17488735,7417641,8388608,1682486,6016,1104,288,0,0,0,0,0,224,4,9100127,4371,128,0,0,0
raw-bit,string-binary-fixed,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-bit,string-binary-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-bit,string-binary-fixed,131072,route-1.index,4370,122408,78348,626778,514920,0,111858,408,88,48,0,2800,547,39616,0,544,9,626778,294,0,0,0,0
raw-bit,string-binary-fixed,131072,route-2.index,4661,91144,84097,672762,553462,0,119300,440,88,32,0,368,584,4976,0,544,15,672762,314,0,0,0,0
raw-bit,string-binary-fixed,131072,route-3.index,311,6776,5723,45780,37830,0,7950,32,16,32,0,48,39,336,0,544,6,45780,23,0,0,0,0
raw-bit,string-binary-fixed,131072,route-4.index,21,1072,397,3174,2634,0,540,8,16,32,0,32,3,32,0,544,8,3174,4,0,0,0,0
raw-bit,string-binary-fixed,131072,route-5.index,2,696,38,302,256,0,46,8,16,32,0,32,1,16,0,544,9,302,3,0,0,0,0
raw-bit,string-binary-variable,131072,native-0.kv,32768,9070704,9065679,72525432,3760232,67237080,1528120,4104,552,144,0,0,0,0,0,224,1,72525432,2186,0,0,0,0
raw-bit,string-binary-variable,131072,native-1.kv,32768,9027152,9022121,72176965,3760145,66888984,1527836,4104,552,144,0,0,0,0,0,224,7,72176965,2186,0,0,0,0
raw-bit,string-binary-variable,131072,native-2.kv,65536,18099688,18089869,144718949,7417641,134241544,3059764,8200,1104,288,0,0,0,0,0,224,3,144718949,4371,0,0,0,0
raw-bit,string-binary-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,string-binary-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-bit,string-binary-variable,131072,route-1.index,4370,122408,78348,626778,514920,0,111858,408,88,48,0,2800,547,39616,0,544,9,626778,294,0,0,0,0
raw-bit,string-binary-variable,131072,route-2.index,4661,91144,84097,672762,553462,0,119300,440,88,32,0,368,584,4976,0,544,15,672762,314,0,0,0,0
raw-bit,string-binary-variable,131072,route-3.index,311,6776,5723,45780,37830,0,7950,32,16,32,0,48,39,336,0,544,6,45780,23,0,0,0,0
raw-bit,string-binary-variable,131072,route-4.index,21,1072,397,3174,2634,0,540,8,16,32,0,32,3,32,0,544,8,3174,4,0,0,0,0
raw-bit,string-binary-variable,131072,route-5.index,2,696,38,302,256,0,46,8,16,32,0,32,1,16,0,544,9,302,3,0,0,0,0
raw-bit,string-prefix-fixed,131072,native-0.kv,32768,603376,600236,4801885,205585,4194304,401996,2192,576,144,0,0,0,0,0,224,4,607581,2186,128,0,0,0
raw-bit,string-prefix-fixed,131072,native-1.kv,32768,603376,600236,4801885,205585,4194304,401996,2192,576,144,0,0,0,0,0,224,4,607581,2186,128,0,0,0
raw-bit,string-prefix-fixed,131072,native-2.kv,65536,1162768,1157021,9256164,238358,8388608,629198,3832,1400,288,0,0,0,0,0,224,3,867556,4371,128,0,0,0
raw-bit,string-prefix-fixed,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-bit,string-prefix-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-bit,string-prefix-fixed,131072,route-1.index,4370,59832,15859,126871,58359,0,68512,296,112,48,0,2800,547,39616,0,544,10,126871,294,0,0,0,0
raw-bit,string-prefix-fixed,131072,route-2.index,4661,25784,18824,150583,72721,0,77862,320,120,32,0,368,584,4976,0,544,16,150583,314,0,0,0,0
raw-bit,string-prefix-fixed,131072,route-3.index,311,2672,1623,12977,7209,0,5768,32,16,32,0,48,39,336,0,544,2,12977,23,0,0,0,0
raw-bit,string-prefix-fixed,131072,route-4.index,21,840,166,1325,895,0,430,8,16,32,0,32,3,32,0,544,7,1325,4,0,0,0,0
raw-bit,string-prefix-fixed,131072,route-5.index,2,704,43,340,300,0,40,8,16,32,0,32,1,16,0,544,12,340,3,0,0,0,0
raw-bit,string-prefix-variable,131072,native-0.kv,32768,8532672,8527667,68221331,205585,66925664,1090082,3832,800,144,0,0,0,0,0,224,5,68221331,2186,0,0,0,0
raw-bit,string-prefix-variable,131072,native-1.kv,32768,8556312,8551312,68410493,205585,67114488,1090420,3832,800,144,0,0,0,0,0,224,0,68410493,2186,0,0,0,0
raw-bit,string-prefix-variable,131072,native-2.kv,65536,17081320,17071554,136572430,238358,134327456,2006616,7656,1592,288,0,0,0,0,0,224,6,136572430,4371,0,0,0,0
raw-bit,string-prefix-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,string-prefix-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-bit,string-prefix-variable,131072,route-1.index,4370,59832,15859,126871,58359,0,68512,296,112,48,0,2800,547,39616,0,544,10,126871,294,0,0,0,0
raw-bit,string-prefix-variable,131072,route-2.index,4661,25784,18824,150583,72721,0,77862,320,120,32,0,368,584,4976,0,544,16,150583,314,0,0,0,0
raw-bit,string-prefix-variable,131072,route-3.index,311,2672,1623,12977,7209,0,5768,32,16,32,0,48,39,336,0,544,2,12977,23,0,0,0,0
raw-bit,string-prefix-variable,131072,route-4.index,21,840,166,1325,895,0,430,8,16,32,0,32,3,32,0,544,7,1325,4,0,0,0,0
raw-bit,string-prefix-variable,131072,route-5.index,2,704,43,340,300,0,40,8,16,32,0,32,1,16,0,544,12,340,3,0,0,0,0
typed-byte,integer-ordered-fixed,131072,native-0.kv,32768,363368,360968,2887744,266304,2097152,524288,1368,664,144,0,0,0,0,0,224,0,98824,2186,64,32768,521,99345
typed-byte,integer-ordered-fixed,131072,native-1.kv,32768,363368,360968,2887744,266304,2097152,524288,1368,664,144,0,0,0,0,0,224,0,98824,2186,64,32768,9,98833
typed-byte,integer-ordered-fixed,131072,native-2.kv,65536,725984,721416,5771328,528448,4194304,1048576,2736,1320,288,0,0,0,0,0,224,0,197128,4371,64,65536,9,197137
typed-byte,integer-ordered-fixed,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
typed-byte,integer-ordered-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
typed-byte,integer-ordered-fixed,131072,route-1.index,4370,57480,13630,109040,39120,0,69920,184,104,48,0,2800,547,39616,0,544,7,13630,294,0,4370,9,13639
typed-byte,integer-ordered-fixed,131072,route-2.index,4661,21856,15023,120184,45608,0,74576,208,104,32,0,368,584,4976,0,544,17,15023,314,0,4661,53,15076
typed-byte,integer-ordered-fixed,131072,route-3.index,311,2288,1252,10016,5040,0,4976,16,16,32,0,48,39,336,0,544,5,1252,23,0,311,11,1263
typed-byte,integer-ordered-fixed,131072,route-4.index,21,768,92,736,400,0,336,8,16,32,0,32,3,32,0,544,9,92,4,0,21,9,101
typed-byte,integer-ordered-fixed,131072,route-5.index,2,672,16,128,96,0,32,8,16,32,0,32,1,16,0,544,7,16,3,0,2,9,25
typed-byte,integer-ordered-variable,131072,native-0.kv,32768,8607112,8602931,68823448,266304,67573176,983968,3008,800,144,0,0,0,0,0,224,5,8602931,2186,0,32768,521,99345
typed-byte,integer-ordered-variable,131072,native-1.kv,32768,8630824,8626641,69013128,266304,67762680,984144,3008,800,144,0,0,0,0,0,224,7,8626641,2186,0,32768,9,98833
typed-byte,integer-ordered-variable,131072,native-2.kv,65536,17273560,17265417,138123336,528448,135625032,1969856,6016,1608,288,0,0,0,0,0,224,7,17265417,4371,0,65536,9,197137
typed-byte,integer-ordered-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,integer-ordered-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
typed-byte,integer-ordered-variable,131072,route-1.index,4370,57480,13630,109040,39120,0,69920,184,104,48,0,2800,547,39616,0,544,7,13630,294,0,4370,9,13639
typed-byte,integer-ordered-variable,131072,route-2.index,4661,21856,15023,120184,45608,0,74576,208,104,32,0,368,584,4976,0,544,17,15023,314,0,4661,53,15076
typed-byte,integer-ordered-variable,131072,route-3.index,311,2288,1252,10016,5040,0,4976,16,16,32,0,48,39,336,0,544,5,1252,23,0,311,11,1263
typed-byte,integer-ordered-variable,131072,route-4.index,21,768,92,736,400,0,336,8,16,32,0,32,3,32,0,544,9,92,4,0,21,9,101
typed-byte,integer-ordered-variable,131072,route-5.index,2,672,16,128,96,0,32,8,16,32,0,32,1,16,0,544,7,16,3,0,2,9,25
